duration,pkts_rate,bytes_rate,size_mean,size_std,size_q1,size_q2,size_q3,size_min,size_max,n_pkts,n_bytes,duration^2,duration pkts_rate,duration bytes_rate,duration size_mean,duration size_std,duration size_q1,duration size_q2,duration size_q3,duration size_min,duration size_max,duration n_pkts,duration n_bytes,pkts_rate^2,pkts_rate bytes_rate,pkts_rate size_mean,pkts_rate size_std,pkts_rate size_q1,pkts_rate size_q2,pkts_rate size_q3,pkts_rate size_min,pkts_rate size_max,pkts_rate n_pkts,pkts_rate n_bytes,bytes_rate^2,bytes_rate size_mean,bytes_rate size_std,bytes_rate size_q1,bytes_rate size_q2,bytes_rate size_q3,bytes_rate size_min,bytes_rate size_max,bytes_rate n_pkts,bytes_rate n_bytes,size_mean^2,size_mean size_std,size_mean size_q1,size_mean size_q2,size_mean size_q3,size_mean size_min,size_mean size_max,size_mean n_pkts,size_mean n_bytes,size_std^2,size_std size_q1,size_std size_q2,size_std size_q3,size_std size_min,size_std size_max,size_std n_pkts,size_std n_bytes,size_q1^2,size_q1 size_q2,size_q1 size_q3,size_q1 size_min,size_q1 size_max,size_q1 n_pkts,size_q1 n_bytes,size_q2^2,size_q2 size_q3,size_q2 size_min,size_q2 size_max,size_q2 n_pkts,size_q2 n_bytes,size_q3^2,size_q3 size_min,size_q3 size_max,size_q3 n_pkts,size_q3 n_bytes,size_min^2,size_min size_max,size_min n_pkts,size_min n_bytes,size_max^2,size_max n_pkts,size_max n_bytes,n_pkts^2,n_pkts n_bytes,n_bytes^2
45.07036304473877,0.5325007028715649,79.78635531358948,149.83333333333334,159.90848077016497,75.0,75.5,81.0,75.0,686.0,24.0,3596.0,2031.3376249845542,24.0,3596.0,6753.042729536693,7207.133282243964,3380.2772283554077,3402.812409877777,3650.6994066238403,3380.2772283554077,30918.269048690796,1081.6887130737305,162073.02550888062,0.2835569985587107,42.48629028404682,79.78635531358948,85.15137840523697,39.93755271536737,40.203803066803154,43.132556932596756,39.93755271536737,365.29548216989355,12.780016868917558,1914.8725275261475,6365.862494226349,11954.655571152825,12758.514864384673,5983.976648519211,6023.8698261760055,6462.694780400748,5983.976648519211,54733.439745122385,1914.8725275261477,286911.7337076678,22450.02777777778,23959.620702063054,11237.5,11312.416666666668,12136.5,11237.5,102785.66666666667,3596.0,538800.6666666667,25570.72222222222,11993.136057762373,12073.090298147456,12952.586942383363,11993.136057762373,109697.21780833317,3837.8035384839595,575030.8968495133,5625.0,5662.5,6075.0,5625.0,51450.0,1800.0,269700.0,5700.25,6115.5,5662.5,51793.0,1812.0,271498.0,6561.0,6075.0,55566.0,1944.0,291276.0,5625.0,51450.0,1800.0,269700.0,470596.0,16464.0,2466856.0,576.0,86304.0,12931216.0
0.08862590789794922,90.2670583551237,26798.03294917735,296.875,404.5545196571162,75.0,98.0,225.5,75.0,1292.0,8.0,2375.0,0.007854551550735778,8.0,2375.0,26.310816407203674,35.85401159883067,6.646943092346191,8.685338973999023,19.98514223098755,6.646943092346191,114.50467300415039,0.7090072631835938,210.4865312576294,8148.141824087306,2418979.604025919,26798.03294917735,36517.946433717945,6770.0293766342775,8846.171718802121,20355.221659080395,6770.0293766342775,116625.03939481982,722.1364668409896,214384.2635934188,718134569.9451948,7955666.031787025,10841265.347510016,2009852.4711883012,2626207.22901938,6042956.430039492,2009852.4711883012,34623058.57033713,214384.2635934188,63645328.2542962,88134.765625,120102.12302320637,22265.625,29093.75,66945.3125,22265.625,383562.5,2375.0,705078.125,163664.35937500003,30341.588974283713,39646.34292639739,91227.0441826797,30341.588974283713,522684.43939699413,3236.4361572569296,960816.984185651,5625.0,7350.0,16912.5,5625.0,96900.0,600.0,178125.0,9604.0,22099.0,7350.0,126616.0,784.0,232750.0,50850.25,16912.5,291346.0,1804.0,535562.5,5625.0,96900.0,600.0,178125.0,1669264.0,10336.0,3068500.0,64.0,19000.0,5640625.0
45.07311701774597,0.6655852087662041,105.71711732569875,158.83333333333334,174.39917494708,74.0,80.0,154.25,68.0,692.0,30.0,4765.0,2031.5858776954215,30.0,4765.0,7159.113419651985,7860.714420188089,3335.410659313202,3605.8493614196777,6952.528299987316,3064.971957206726,31190.596976280212,1352.1935105323792,214773.40258955956,0.44300367012835146,70.36374960538649,105.71711732569875,116.077511265806,49.2533054486991,53.246816701296325,102.66651845218698,45.25979419610188,460.58496446621325,19.967556262986122,3171.5135197709624,11176.108895655556,16791.40213523182,18436.97803938552,7823.066682101708,8457.3693860559,16306.865347489033,7188.763978147515,73156.24518938354,3171.5135197709624,503742.0640569546,25228.02777777778,27700.402287427878,11753.666666666668,12706.666666666668,24500.041666666668,10800.666666666668,109912.66666666667,4765.0,756840.8333333334,30415.07222222222,12905.538946083921,13951.933995766401,26901.07273558709,11859.143896401441,120684.22906337937,5231.9752484124,831012.0686228363,5476.0,5920.0,11414.5,5032.0,51208.0,2220.0,352610.0,6400.0,12340.0,5440.0,55360.0,2400.0,381200.0,23793.0625,10489.0,106741.0,4627.5,735001.25,4624.0,47056.0,2040.0,324020.0,478864.0,20760.0,3297380.0,900.0,142950.0,22705225.0
0.049429893493652344,182.07605487063725,60813.40232679284,334.0,409.9794032766904,67.0,134.0,334.0,67.0,1292.0,9.0,3006.0,0.0024433143707938143,9.0,3006.0,16.509584426879883,20.26523823855795,3.311802864074707,6.623605728149414,16.509584426879883,3.311802864074707,63.86342239379883,0.4448690414428711,148.58625984191895,33151.689757255306,11072664.378923273,60813.40232679284,74647.43232683779,12199.095676332696,24398.19135266539,60813.40232679284,12199.095676332696,235242.26289286333,1638.6844938357353,547320.6209411356,3698269902.5603733,20311676.37714881,24932242.397163823,4074497.9558951203,8148995.911790241,20311676.37714881,4074497.9558951203,78570915.80621636,547320.6209411356,182805087.3943393,111556.0,136933.1206944146,22378.0,44756.0,111556.0,22378.0,431528.0,3006.0,1004004.0,168083.11111111112,27468.620019538255,54937.24003907651,136933.1206944146,27468.620019538255,529693.389033484,3689.8146294902135,1232398.0862497312,4489.0,8978.0,22378.0,4489.0,86564.0,603.0,201402.0,17956.0,44756.0,8978.0,173128.0,1206.0,402804.0,111556.0,22378.0,431528.0,3006.0,1004004.0,4489.0,86564.0,603.0,201402.0,1669264.0,11628.0,3883752.0,81.0,27054.0,9036036.0
30.824644088745117,0.38929889881134144,90.28490294933027,231.91666666666666,278.85702977611226,66.0,72.0,243.25,66.0,907.0,12.0,2783.0,950.1586831978093,12.0,2783.0,7148.748708248138,8595.668694493259,2034.4265098571777,2219.3743743896484,7498.09467458725,2034.4265098571777,27957.95218849182,369.8957290649414,85784.98449897766,0.15155363261572308,35.14781329746311,90.28490294933026,108.55873461764195,25.693727321548536,28.029520714416584,94.69695713585881,25.693727321548536,353.09410122188666,4.671586785736097,1083.4188353919633,8151.363700569987,20938.573742332177,25176.5798700748,5958.803594655798,6500.513012351779,21961.80264242459,5958.803594655798,81888.40697504256,1083.4188353919633,251262.88490798615,53785.340277777774,64671.592822243365,15306.5,16698.0,56413.729166666664,15306.5,210348.41666666666,2783.0,645424.0833333333,77761.24305555556,18404.56396522341,20077.70614388008,67831.97249303931,18404.56396522341,252923.3260069338,3346.284357313347,776059.1138669205,4356.0,4752.0,16054.5,4356.0,59862.0,792.0,183678.0,5184.0,17514.0,4752.0,65304.0,864.0,200376.0,59170.5625,16054.5,220627.75,2919.0,676964.75,4356.0,59862.0,792.0,183678.0,822649.0,10884.0,2524181.0,144.0,33396.0,7745089.0
30.81215000152588,0.42191148619477103,209.30055188231373,496.0769230769231,629.0085558349818,66.0,66.0,1354.0,66.0,1466.0,13.0,6449.0,949.3885877165312,13.0,6449.0,15285.196566141569,19381.105974630627,2033.601900100708,2033.601900100708,41719.65110206604,2033.601900100708,45170.61190223694,400.5579500198364,198707.5553598404,0.17800930218308048,88.30630690605277,209.30055188231373,265.3859346215638,27.84615808885489,27.84615808885489,571.26815230772,27.84615808885489,618.5222387615344,5.484849320532024,2720.907174470078,43806.7210182411,103829.1737760801,131651.83787495884,13813.836424232706,13813.836424232706,283392.9472486528,13813.836424232706,306834.6090594719,2720.9071744700786,1349779.2590890413,246092.31360946747,312036.6289676768,32741.076923076926,32741.076923076926,671688.1538461539,32741.076923076926,727248.7692307692,6449.0,3199200.076923077,395651.76331360947,41514.5646851088,41514.5646851088,851677.5846005654,41514.5646851088,922126.5428540834,8177.111225854764,4056476.176579798,4356.0,4356.0,89364.0,4356.0,96756.0,858.0,425634.0,4356.0,89364.0,4356.0,96756.0,858.0,425634.0,1833316.0,89364.0,1984964.0,17602.0,8731946.0,4356.0,96756.0,858.0,425634.0,2149156.0,19058.0,9454234.0,169.0,83837.0,41589601.0
39.586190938949585,0.3031360106989475,29.833635719621416,98.41666666666667,27.405772911722245,66.0,121.0,121.0,66.0,123.0,12.0,1181.0,1567.0665130549742,12.0,1181.0,3895.940958241622,1084.8901593129292,2612.6886019706726,4789.9291036129,4789.9291036129,2612.6886019706726,4869.101485490799,475.034291267395,46751.29149889946,0.09189144098247243,9.04364931669166,29.83363571962142,8.307676670580761,20.006976706130537,36.67945729457265,36.67945729457265,20.006976706130537,37.28572931597054,3.63763212838737,358.003628635457,890.0458202510708,2936.126982072741,817.6138456629898,1969.0199574950134,3609.8699220741914,3609.8699220741914,1969.0199574950134,3669.537193513434,358.003628635457,35233.523784872894,9685.84027777778,2697.1848173953313,6495.5,11908.416666666668,11908.416666666668,6495.5,12105.25,1181.0,116230.08333333334,751.0763888888888,1808.7810121736682,3316.0985223183916,3316.0985223183916,1808.7810121736682,3370.9100681418363,328.86927494066697,32366.21780874397,4356.0,7986.0,7986.0,4356.0,8118.0,792.0,77946.0,14641.0,14641.0,7986.0,14883.0,1452.0,142901.0,14641.0,7986.0,14883.0,1452.0,142901.0,4356.0,8118.0,792.0,77946.0,15129.0,1476.0,145263.0,144.0,14172.0,1394761.0
39.58616900444031,0.3031361786651793,29.833652250298062,98.41666666666667,27.405772911722245,66.0,121.0,121.0,66.0,123.0,12.0,1181.0,1567.0647764481105,12.0,1181.0,3895.9387995203338,1084.889558180749,2612.6871542930603,4789.926449537277,4789.926449537277,2612.6871542930603,4869.098787546158,475.0340280532837,46751.265594244,0.09189154281572749,9.04365933878118,29.833652250298062,8.307681273825166,20.00698779190183,36.67947761848669,36.67947761848669,20.00698779190183,37.285749975817055,3.6376341439821513,358.0038270035767,890.0468065917146,2936.1286089668342,817.61429869896,1969.0210485196721,3609.8719222860655,3609.8719222860655,1969.0210485196721,3669.539226786662,358.00382700357676,35233.54330760201,9685.84027777778,2697.1848173953313,6495.5,11908.416666666668,11908.416666666668,6495.5,12105.25,1181.0,116230.08333333334,751.0763888888888,1808.7810121736682,3316.0985223183916,3316.0985223183916,1808.7810121736682,3370.9100681418363,328.86927494066697,32366.21780874397,4356.0,7986.0,7986.0,4356.0,8118.0,792.0,77946.0,14641.0,14641.0,7986.0,14883.0,1452.0,142901.0,14641.0,7986.0,14883.0,1452.0,142901.0,4356.0,8118.0,792.0,77946.0,15129.0,1476.0,145263.0,144.0,14172.0,1394761.0
39.586386919021606,0.30313450996544206,29.833488022432256,98.41666666666667,27.405772911722245,66.0,121.0,121.0,66.0,123.0,12.0,1181.0,1567.082029302485,12.0,1181.0,3895.9602459470434,1084.8955302982781,2612.701536655426,4789.952817201614,4789.952817201614,2612.701536655426,4869.125591039658,475.0366430282593,46751.52295136452,0.0918905311319887,9.043559772239886,29.833488022432256,8.307635541819108,20.006877657719176,36.67927570581849,36.67927570581849,20.006877657719176,37.285544725749375,3.6376141195853045,358.00185626918704,890.0370075846089,2936.112446207708,817.6097979073639,1969.0102094805288,3609.852050714303,3609.852050714303,1969.0102094805288,3669.5190267591674,358.0018562691871,35233.34935449249,9685.84027777778,2697.1848173953313,6495.5,11908.416666666668,11908.416666666668,6495.5,12105.25,1181.0,116230.08333333334,751.0763888888888,1808.7810121736682,3316.0985223183916,3316.0985223183916,1808.7810121736682,3370.9100681418363,328.86927494066697,32366.21780874397,4356.0,7986.0,7986.0,4356.0,8118.0,792.0,77946.0,14641.0,14641.0,7986.0,14883.0,1452.0,142901.0,14641.0,7986.0,14883.0,1452.0,142901.0,4356.0,8118.0,792.0,77946.0,15129.0,1476.0,145263.0,144.0,14172.0,1394761.0
39.54660606384277,0.2781528200483741,25.56477282444602,91.9090909090909,28.381987070722243,66.0,66.0,123.0,66.0,123.0,11.0,1011.0,1563.934051168766,11.0,1010.9999999999999,3634.692611867731,1122.4112619949315,2610.076000213623,2610.076000213623,4864.232545852661,2610.076000213623,4864.232545852661,435.0126667022705,39981.618730545044,0.0773689913008632,7.110913655015699,25.56477282444602,7.894529742297885,18.35808612319269,18.35808612319269,34.21279686595002,18.35808612319269,34.21279686595002,3.059681020532115,281.2125010689062,653.5576095655338,2349.635029592266,725.5790517693783,1687.2750064134373,1687.2750064134373,3144.4670574068605,1687.2750064134373,3144.4670574068605,281.21250106890625,25845.98532551493,8447.280991735537,2608.5626298636535,6066.0,6066.0,11304.818181818182,6066.0,11304.818181818182,1011.0,92920.09090909091,805.5371900826445,1873.2111466676681,1873.2111466676681,3490.984409698836,1873.2111466676681,3490.984409698836,312.20185777794467,28694.18892850019,4356.0,4356.0,8118.0,4356.0,8118.0,726.0,66726.0,4356.0,8118.0,4356.0,8118.0,726.0,66726.0,15129.0,8118.0,15129.0,1353.0,124353.0,4356.0,8118.0,726.0,66726.0,15129.0,1353.0,124353.0,121.0,11121.0,1022121.0
